hashtag_H	cluster_C_leader(userID)	relative_frequency_H_C	frequency_H_in_C	frequency_H_overall	count_H_in_C	count_hashtags_in_C	count_H_entire_dataset	count_hashtags_entire_dataset
slavaukraini	1010384732759252997	12.53401797175866495986	.05263157894736842105	.00419909873002867677	1	19	41	9764
russia	1010384732759252997	1.48954996186117467577	.15789473684210526315	.10600163867267513314	3	19	1035	9764
ukraine	1010384732759252997	1.02451103836145387392	.26315789473684210526	.25686194182712003277	5	19	2508	9764
kharkiv	1010384732759252997	4.07852965747702590087	.05263157894736842105	.01290454731667349446	1	19	126	9764
ukrainian	1010384732759252997	4.73635702158622362444	.10526315789473684210	.02222449815649324047	2	19	217	9764
ukrainians	1010384732759252997	16.57724957555178270795	.05263157894736842105	.00317492830807046292	1	19	31	9764
ukraine	1010384732759252997	1.02451103836145387392	.26315789473684210526	.25686194182712003277	5	19	2508	9764
russia	1010384732759252997	1.48954996186117467577	.15789473684210526315	.10600163867267513314	3	19	1035	9764
mariupol	1010384732759252997	1.82880689267653118581	.05263157894736842105	.02877918885702580909	1	19	281	9764
ukraine	1010384732759252997	1.02451103836145387392	.26315789473684210526	.25686194182712003277	5	19	2508	9764
slavaukraini	1010593116	9.92276422764227642546	.04166666666666666666	.00419909873002867677	1	24	41	9764
disney	1010593116	203.41666666666667592619	.04166666666666666666	.00020483408439164276	1	24	2	9764
covid19	1010593116	1.19422700587084148729	.12500000000000000000	.10467021712412945514	3	24	1022	9764
n95	1010593116	22.60185185185185189986	.04166666666666666666	.00184350675952478492	1	24	18	9764
whitehouse	1010593116	135.61111111111111287043	.04166666666666666666	.00030725112658746415	1	24	3	9764
covid_19	1010593116	135.61111111111111287043	.04166666666666666666	.00030725112658746415	1	24	3	9764
covid19	1010593116	1.19422700587084148729	.12500000000000000000	.10467021712412945514	3	24	1022	9764
fellig	1010593116	406.83333333333335185238	.04166666666666666666	.00010241704219582138	1	24	1	9764
lastweektonight	1010593116	406.83333333333335185238	.04166666666666666666	.00010241704219582138	1	24	1	9764
russia	1010593116	.39307568438003220606	.04166666666666666666	.10600163867267513314	1	24	1035	9764
snl	1010593116	23.93137254901960797033	.04166666666666666666	.00174108971732896353	1	24	17	9764
oscars	1010593116	5.08541666666666666850	.04166666666666666666	.00819336337566571077	1	24	80	9764
datascience	1010593116	101.70833333333333548039	.04166666666666666666	.00040966816878328553	1	24	4	9764
datavisualization	1010593116	406.83333333333335185238	.04166666666666666666	.00010241704219582138	1	24	1	9764
bbc	1010593116	15.06790123456790126657	.04166666666666666666	.00276526013928717738	1	24	27	9764
britain	1010593116	45.20370370370370379973	.04166666666666666666	.00092175337976239246	1	24	9	9764
berlinale	1010593116	101.70833333333333548039	.04166666666666666666	.00040966816878328553	1	24	4	9764
wellington	1010593116	203.41666666666667592619	.04166666666666666666	.00020483408439164276	1	24	2	9764
mitchplease	1010593116	3.98856209150326797596	.04166666666666666666	.01044653830397378123	1	24	102	9764
pmqs	1010593116	2.08632478632478632469	.04166666666666666666	.01997132322818517001	1	24	195	9764
putin	1010593116	1.69513888888888888881	.04166666666666666666	.02458009012699713232	1	24	240	9764
ukraine	1010593116	.32442849548112706006	.08333333333333333333	.25686194182712003277	2	24	2508	9764
covid	1010623406176235520	64.23684210526315789935	1.00000000000000000000	.01556739041376485047	1	1	152	9764
covidisnotover	1011580472709787648	1952.80000000000008920390	.20000000000000000000	.00010241704219582138	1	5	1	9764
gohoos	1011580472709787648	1952.80000000000008920390	.20000000000000000000	.00010241704219582138	1	5	1	9764
penncheats	1011580472709787648	488.20000000000001038401	.20000000000000000000	.00040966816878328553	1	5	4	9764
ukraine	1011580472709787648	.77862838915470494418	.20000000000000000000	.25686194182712003277	1	5	2508	9764
policingbill	1011580472709787648	75.10769230769230773852	.20000000000000000000	.00266284309709135600	1	5	26	9764
chemtrails	1011970623470489601	813.66666666666667735282	.25000000000000000000	.00030725112658746415	1	4	3	9764
honeybee	1011970623470489601	2441.00000000000011150488	.25000000000000000000	.00010241704219582138	1	4	1	9764
wakeup	1011970623470489601	1220.50000000000005575244	.25000000000000000000	.00020483408439164276	1	4	2	9764
buchamrrrrrracre	1011970623470489601	116.23809523809523854092	.25000000000000000000	.00215075788611224907	1	4	21	9764
abcnews	1012201853877186562	57.09941520467836270068	.05263157894736842105	.00092175337976239246	1	19	9	9764
internationalwomensday	1012201853877186562	11.41988304093567251535	.05263157894736842105	.00460876689881196231	1	19	45	9764
auspol	1012201853877186562	1.47670901391409558404	.05263157894736842105	.03564113068414584186	1	19	348	9764
rogerandthemilitias	1012201853877186562	513.89473684210528660691	.05263157894736842105	.00010241704219582138	1	19	1	9764
rogerriot	1012201853877186562	513.89473684210528660691	.05263157894736842105	.00010241704219582138	1	19	1	9764
rogerstone	1012201853877186562	171.29824561403508996045	.05263157894736842105	.00030725112658746415	1	19	3	9764
rzeslow	1012201853877186562	513.89473684210528660691	.05263157894736842105	.00010241704219582138	1	19	1	9764
spotify	1012201853877186562	51.38947368421052665362	.05263157894736842105	.00102417042195821384	1	19	10	9764
joerogan	1012201853877186562	171.29824561403508996045	.05263157894736842105	.00030725112658746415	1	19	3	9764
ukraine	1012201853877186562	.40980441534458154955	.10526315789473684210	.25686194182712003277	2	19	2508	9764
volyn	1012201853877186562	513.89473684210528660691	.05263157894736842105	.00010241704219582138	1	19	1	9764
ukraine	1012201853877186562	.40980441534458154955	.10526315789473684210	.25686194182712003277	2	19	2508	9764
dubnation	1012201853877186562	256.94736842105264330345	.05263157894736842105	.00020483408439164276	1	19	2	9764
newdeal4animation	1012201853877186562	513.89473684210528660691	.05263157894736842105	.00010241704219582138	1	19	1	9764
tennessee	1012201853877186562	102.77894736842105330724	.05263157894736842105	.00051208521097910692	1	19	5	9764
plot	1012201853877186562	513.89473684210528660691	.05263157894736842105	.00010241704219582138	1	19	1	9764
vppence	1012201853877186562	513.89473684210528660691	.05263157894736842105	.00010241704219582138	1	19	1	9764
arctic	1012201853877186562	256.94736842105263703137	.10526315789473684210	.00040966816878328553	2	19	4	9764
antarctic	1012201853877186562	513.89473684210528660691	.05263157894736842105	.00010241704219582138	1	19	1	9764
johnsonout8	1012209702	697.42857142857143124556	.50000000000000000000	.00071691929537074969	1	2	7	9764
anonymous	1012209702	41.37288135593220339685	.50000000000000000000	.01208521097910692339	1	2	118	9764
covid19	1012351320953708545	9.55381604696673189836	1.00000000000000000000	.10467021712412945514	1	1	1022	9764
chagheill	101447362	2441.00000000000011150488	.25000000000000000000	.00010241704219582138	1	4	1	9764
racistamerican	101447362	2441.00000000000011150488	.25000000000000000000	.00010241704219582138	1	4	1	9764
racism	101447362	813.66666666666667735282	.25000000000000000000	.00030725112658746415	1	4	3	9764
whitesupremist	101447362	2441.00000000000011150488	.25000000000000000000	.00010241704219582138	1	4	1	9764
fraudfearfascism	1014612383199911936	1627.33333333333340765364	.33333333333333333333	.00020483408439164276	1	3	2	9764
brexit	1014612383199911936	28.80235988200589972628	.33333333333333333333	.01157312576812781646	1	3	113	9764
extinctionrebellion	1014612383199911936	1084.88888888888890312624	.33333333333333333333	.00030725112658746415	1	3	3	9764
djokovicgate	101496998	4882.00000000000022300976	.50000000000000000000	.00010241704219582138	1	2	1	9764
australianopen	101496998	2441.00000000000011150488	.50000000000000000000	.00020483408439164276	1	2	2	9764
ukraine	1016532597432725506	1.11232627022100706310	.28571428571428571428	.25686194182712003277	2	7	2508	9764
moldova	1016532597432725506	60.64596273291925485292	.14285714285714285714	.00235559197050389184	1	7	23	9764
unionyes	1016532597432725506	199.26530612244898035189	.14285714285714285714	.00071691929537074969	1	7	7	9764
reiunion	1016532597432725506	697.42857142857146041601	.14285714285714285714	.00020483408439164276	1	7	2	9764
bnsf	1016532597432725506	697.42857142857146041601	.14285714285714285714	.00020483408439164276	1	7	2	9764
ninelineblue	1016532597432725506	1394.85714285714292083203	.14285714285714285714	.00010241704219582138	1	7	1	9764
ukraine	1016943828052336640	2.59542796384901648060	.66666666666666666666	.25686194182712003277	2	3	2508	9764
policingbill	1016943828052336640	125.17948717948717956296	.33333333333333333333	.00266284309709135600	1	3	26	9764
ca40	1017178987976712192	610.25000000000001298001	.25000000000000000000	.00040966816878328553	1	4	4	9764
nato	1017178987976712192	21.79464285714285715042	.25000000000000000000	.01147070872593199508	1	4	112	9764
finland	1017178987976712192	116.23809523809523854092	.25000000000000000000	.00215075788611224907	1	4	21	9764
sweden	1017178987976712192	106.13043478260869599474	.25000000000000000000	.00235559197050389184	1	4	23	9764
allisonbailey	1018030314659164160	3254.66666666666681530729	.33333333333333333333	.00010241704219582138	1	3	1	9764
kramatorsk	1018030314659164160	203.41666666666666726725	.33333333333333333333	.00163867267513314215	1	3	16	9764
russia	1018030314659164160	3.14460547504025764898	.33333333333333333333	.10600163867267513314	1	3	1035	9764
johnsonout32	1018479795984830465	1627.33333333333335470564	.50000000000000000000	.00030725112658746415	1	2	3	9764
ukraine	1018479795984830465	1.94657097288676236047	.50000000000000000000	.25686194182712003277	1	2	2508	9764
abed	1019944707311403008	47.86274509803921580897	.16666666666666666666	.00348217943465792707	1	6	34	9764
ableg	1019944707311403008	9.57254901960784313980	.16666666666666666666	.01741089717328963539	1	6	170	9764
russia	1019944707311403008	1.57230273752012882444	.16666666666666666666	.10600163867267513314	1	6	1035	9764
ukraine	1019944707311403008	.64885699096225412013	.16666666666666666666	.25686194182712003277	1	6	2508	9764
borisjohnson	1019944707311403008	21.13419913419913419892	.16666666666666666666	.00788611224907824662	1	6	77	9764
pmqs	1019944707311403008	8.34529914529914529976	.16666666666666666666	.01997132322818517001	1	6	195	9764
russia	1019974187975430144	4.71690821256038647352	.50000000000000000000	.10600163867267513314	1	2	1035	9764
ucustrike	1019974187975430144	73.96969696969696979299	.50000000000000000000	.00675952478492421138	1	2	66	9764
covid19	1020662868524511233	1.59230267449445531632	.16666666666666666666	.10467021712412945514	1	6	1022	9764
ukraine	1020662868524511233	1.29771398192450824030	.33333333333333333333	.25686194182712003277	2	6	2508	9764
getvaxxed	1020662868524511233	232.47619047619047707255	.16666666666666666666	.00071691929537074969	1	6	7	9764
wearadamnmask	1020662868524511233	406.83333333333334197040	.16666666666666666666	.00040966816878328553	1	6	4	9764
mitchplease	1020662868524511233	15.95424836601307190577	.16666666666666666666	.01044653830397378123	1	6	102	9764
lssc	1021208979513454597	271.22222222222222357471	.33333333333333333333	.00122900450634985661	1	3	12	9764
fife	1021208979513454597	1084.88888888888890312624	.33333333333333333333	.00030725112658746415	1	3	3	9764
scotland	1021208979513454597	120.54320987654321015071	.33333333333333333333	.00276526013928717738	1	3	27	9764
donetsk	1021382089059590144	260.37333333333333403852	.66666666666666666666	.00256042605489553461	2	3	25	9764
microclots	1021382089059590144	650.93333333333333763860	.33333333333333333333	.00051208521097910692	1	3	5	9764
russiasanctions	1022257111621926913	1220.50000000000005575244	.25000000000000000000	.00020483408439164276	1	4	2	9764
un	1022257111621926913	65.97297297297297302696	.25000000000000000000	.00378943056124539123	1	4	37	9764
freetherefugees	1022257111621926913	348.71428571428571562278	.25000000000000000000	.00071691929537074969	1	4	7	9764
ausopen	1022257111621926913	135.61111111111111142090	.25000000000000000000	.00184350675952478492	1	4	18	9764
istandwithukriane	1024435689683861506	162.73333333333333335199	.25000000000000000000	.00153625563293732077	1	4	15	9764
pmqs	1024435689683861506	12.51794871794871795015	.25000000000000000000	.01997132322818517001	1	4	195	9764
dresden	1024435689683861506	2441.00000000000011150488	.25000000000000000000	.00010241704219582138	1	4	1	9764
putin	1024435689683861506	10.17083333333333333449	.25000000000000000000	.02458009012699713232	1	4	240	9764
afternoonbriefing	1024584285620236288	887.63636363636363751594	1.00000000000000000000	.00112658746415403523	1	1	11	9764
borodyanka	1026756113973354496	93.88461538461538545799	.07692307692307692307	.00081933633756657107	1	13	8	9764
russia	1026756113973354496	1.45135637309550353027	.15384615384615384615	.10600163867267513314	2	13	1035	9764
iaq	1026756113973354496	375.53846153846155558233	.07692307692307692307	.00020483408439164276	1	13	2	9764
ieq	1026756113973354496	375.53846153846155558233	.07692307692307692307	.00020483408439164276	1	13	2	9764
engineering	1026756113973354496	751.07692307692311116467	.07692307692307692307	.00010241704219582138	1	13	1	9764
architecture	1026756113973354496	375.53846153846155558233	.07692307692307692307	.00020483408439164276	1	13	2	9764
interiordesign	1026756113973354496	751.07692307692311116467	.07692307692307692307	.00010241704219582138	1	13	1	9764
hvac	1026756113973354496	751.07692307692311116467	.07692307692307692307	.00010241704219582138	1	13	1	9764
spotify	1026756113973354496	75.10769230769230818306	.07692307692307692307	.00102417042195821384	1	13	10	9764
policingbill	1026756113973354496	28.88757396449704143529	.07692307692307692307	.00266284309709135600	1	13	26	9764
luzhniki	1026756113973354496	250.35897435897436223987	.07692307692307692307	.00030725112658746415	1	13	3	9764
sanctions	1026756113973354496	57.77514792899408287059	.07692307692307692307	.00133142154854567800	1	13	13	9764
russia	1026756113973354496	1.45135637309550353027	.15384615384615384615	.10600163867267513314	2	13	1035	9764
breaking	1027348660013563904	4.66062052505966587114	.20000000000000000000	.04291274068004916018	1	5	419	9764
ongt	1027348660013563904	1952.80000000000008920390	.20000000000000000000	.00010241704219582138	1	5	1	9764
natgas	1027348660013563904	1952.80000000000008920390	.20000000000000000000	.00010241704219582138	1	5	1	9764
eu	1027348660013563904	28.30144927536231885183	.20000000000000000000	.00706677591151167554	1	5	69	9764
russia	1027348660013563904	1.88676328502415458941	.20000000000000000000	.10600163867267513314	1	5	1035	9764
seditionhasconsequences	1028022611324747776	4882.00000000000022300976	1.00000000000000000000	.00020483408439164276	1	1	2	9764
estimates	102825384	1220.50000000000002596003	.50000000000000000000	.00040966816878328553	1	2	4	9764
internationalromaday	102825384	4882.00000000000022300976	.50000000000000000000	.00010241704219582138	1	2	1	9764
earthday	1029041185808109568	187.76923076923076934631	.50000000000000000000	.00266284309709135600	2	4	26	9764
